entry_date,league,player,user_id,entry_amount
9/1/2020,NBA,Kyle Lowry,8b28e22d-8f19-43e9-8772-eb693cdb6604,463
9/1/2020,NBA,Kyle Lowry,84261c9b-84fe-4d1b-a136-444260ea97fc,73
9/1/2020,NBA,Kyle Lowry,83f2e117-9222-496f-9873-8552397b9251,398
9/1/2020,NBA,Kyle Lowry,6544f362-186e-4bc0-b737-07318feaddec,81
9/1/2020,NBA,Kyle Lowry,456edeb1-9e65-4243-a30f-ed0dc4a47e0e,449.5
9/1/2020,NBA,Kyle Lowry,3f09a375-908b-45b0-a4d2-f42078a7c10c,300.5
9/1/2020,NBA,Kyle Lowry,3910d556-8ced-438a-9363-4e1f5fced936,477
9/1/2020,NBA,Kyle Lowry,3215cb54-550f-4cfa-a7bf-d5ed2f1b1b08,479
9/1/2020,NBA,Kyle Lowry,30563a73-6b53-4e51-8fc1-4e66cb4fae71,469
9/1/2020,NBA,Kyle Lowry,2aa60240-9d8f-4afd-8bf7-c1f96e8c2f47,4
9/1/2020,NBA,Kyle Lowry,12f7b81b-8827-4195-8b70-d34d80e62e38,443.5
9/1/2020,NBA,Kyle Lowry,113a97b6-484a-4c69-a274-5010ea32b410,457
9/1/2020,NBA,Kyle Lowry,08b8e4f7-56d4-4d57-9e88-7527c26d7675,270.5
9/1/2020,NBA,Marcus Smart,ff804dcd-4d8c-4340-9f35-83b1301545d8,493.5
9/1/2020,NBA,Marcus Smart,e0f3bfd7-0404-4e23-8978-269dc691d316,293.5
9/1/2020,NBA,Marcus Smart,b7ed01eb-d87f-460a-a9a2-344170fa077f,406
9/1/2020,NBA,Marcus Smart,4b1ccdf4-23f3-4fce-9388-2312550a3de6,369
9/1/2020,NBA,Marcus Smart,4211e845-04cb-45b6-9a28-530bb856aac1,31
9/1/2020,NBA,Marcus Smart,3594961e-6f2a-40d0-acef-9482b53ee706,470.5
9/1/2020,NBA,Marcus Smart,267889b5-083a-471d-a923-b7239e81a2da,285
9/1/2020,NBA,Marcus Smart,12f7b81b-8827-4195-8b70-d34d80e62e38,481
9/1/2020,NBA,Michael Porter Jr.,ff804dcd-4d8c-4340-9f35-83b1301545d8,77
9/1/2020,NBA,Michael Porter Jr.,fd085f8d-ebbe-41cb-a8c0-381f0b4ba63c,383
9/1/2020,NBA,Michael Porter Jr.,ec7371e4-5284-44e1-81fe-72ddc96d2b5b,33
9/1/2020,NBA,Michael Porter Jr.,e6cbf9d9-d052-4228-a32f-84054d111315,430
9/1/2020,NBA,Michael Porter Jr.,cb06692b-16ad-4536-a61c-cb54751b8ca6,248
9/1/2020,NBA,Michael Porter Jr.,c334acb4-e4de-4c6c-a513-1f03397d2baf,276
9/1/2020,NBA,Michael Porter Jr.,c334acb4-e4de-4c6c-a513-1f03397d2baf,29
9/1/2020,NBA,Michael Porter Jr.,a432bb03-624f-4a67-9a7d-8e7969e46641,127
9/1/2020,NBA,Michael Porter Jr.,9efbe6a6-5f34-4094-899f-ee3a177b410b,403.5
9/1/2020,NBA,Michael Porter Jr.,8909e8ba-96d6-4c1f-b79c-c316c0bfb7d1,312
9/1/2020,NBA,Michael Porter Jr.,8223c248-9e0e-46ae-ae6e-c921648f00ac,484
9/1/2020,NBA,Michael Porter Jr.,6e1a74e5-4c2c-4cb2-a6f3-98f414dfe522,346.5
9/1/2020,NBA,Michael Porter Jr.,678bb18b-71c7-440d-8b3b-b56cabe8fac5,164
9/1/2020,NBA,Michael Porter Jr.,348e9e36-8fab-4ab2-9ffd-394110efa51d,344
9/1/2020,NBA,Michael Porter Jr.,311c1595-7011-4abd-b6a0-2cb953012598,404
9/1/2020,NBA,Michael Porter Jr.,30563a73-6b53-4e51-8fc1-4e66cb4fae71,260
9/1/2020,NBA,Michael Porter Jr.,1c3afe82-7c86-45de-abfc-c0b99cf25e23,201
9/1/2020,NBA,Michael Porter Jr.,15da0da7-b34f-4bf9-8744-8a06d59d2378,439
9/1/2020,NBA,Michael Porter Jr.,11d25994-52f2-43af-a7d2-ff0740d5d2ab,491
9/1/2020,NBA,Michael Porter Jr.,11b9d372-919a-415f-bfce-37a5e619209a,471.5
9/1/2020,NBA,Michael Porter Jr.,0a05ada1-b302-4f05-b29d-fb16bb071df7,417
9/1/2020,NBA,Mike Conley,fbdbff10-15db-4a38-81a5-6a9e49d4a762,267
9/1/2020,NBA,Mike Conley,f73fb2c7-7bb1-46c1-8b23-14be832e3c57,418
9/1/2020,NBA,Mike Conley,cbf3324c-f79a-4621-ab7f-bfe82a207d01,417.5
9/1/2020,NBA,Mike Conley,c87c8786-f55c-4bc9-b908-0d9ecaeedb78,349.5
9/1/2020,NBA,Mike Conley,bad54589-e5ba-4b8e-9135-b9153bb62348,449.5
9/1/2020,NBA,Mike Conley,b7419903-2d10-4069-b4bc-39cbf3a606b7,370
9/1/2020,NBA,Mike Conley,a87e4989-d2ca-4dae-8c4a-0f66a16dba3c,219
9/1/2020,NBA,Mike Conley,74960879-0cde-4974-869f-d6508014652e,35
9/1/2020,NBA,Mike Conley,56f1e7dd-0566-4c85-9f06-5dfa83255cc9,475
9/1/2020,NBA,Mike Conley,5132fbdf-6b80-4e0d-9994-a43e49bd3798,362.5
9/1/2020,NBA,Mike Conley,4278cade-7833-4434-8e14-901524643c5f,338
9/1/2020,NBA,Mike Conley,3215e4de-3538-4106-83c9-a6c7718a7437,413.5
9/1/2020,NBA,Mike Conley,23f79de8-e4b7-4d5a-934a-d745fc652326,371
9/1/2020,NBA,Mike Conley,2396c55a-187f-449a-b2d0-7260dc387f94,353.5
9/1/2020,NBA,Mike Conley,207f17f0-3ff8-4b81-9d37-c8ecdc2520b4,258
9/1/2020,NBA,Mike Conley,1635acc1-0a91-4fbf-9955-ee612d914585,317
9/1/2020,NBA,Mike Conley,11d25994-52f2-43af-a7d2-ff0740d5d2ab,360
9/1/2020,NBA,Mike Conley,0a05ada1-b302-4f05-b29d-fb16bb071df7,474
9/1/2020,NBA,Mike Conley,0262b7c6-ce9f-467c-b84c-e7d3b3a56379,297
9/1/2020,NBA,Nikola Jokic,ff768001-8214-4e72-8968-1e4d43ed4453,355
9/1/2020,NBA,Nikola Jokic,fa764a2e-0a61-4177-8d9f-5e79c58d564c,226
9/1/2020,NBA,Nikola Jokic,fa31cde5-93ab-4b87-b2aa-d5430df9f6ed,133
9/1/2020,NBA,Nikola Jokic,e6304330-7e5b-4259-8db7-a83afc35f74f,313
9/1/2020,NBA,Nikola Jokic,dc175d20-68fb-4bd3-a52c-6f2dbb1f0993,26
9/1/2020,NBA,Nikola Jokic,dbcbf769-7750-4a61-81dc-513822058ec3,393.5
9/1/2020,NBA,Nikola Jokic,db5ffbbc-6c6d-4f76-b2c7-269775716711,437
9/1/2020,NBA,Nikola Jokic,d6f8d139-a44a-4faa-943e-401d3e169886,122
9/1/2020,NBA,Nikola Jokic,d2598e69-6f13-4012-86ec-7c1cfb817074,422
9/1/2020,NBA,Nikola Jokic,cfe9b6d2-1aba-47d4-8a2e-aa7dff63a104,486
9/1/2020,NBA,Nikola Jokic,cf243dfb-055a-4c2f-a004-a85551733c2f,8
9/1/2020,NBA,Nikola Jokic,a87a7fa4-4d21-4d70-8016-e1fcfeecd78b,373.5
9/1/2020,NBA,Nikola Jokic,a4be2b05-1f2c-415a-b06a-155ee2a7df89,162
9/1/2020,NBA,Nikola Jokic,a432bb03-624f-4a67-9a7d-8e7969e46641,286.5
9/1/2020,NBA,Nikola Jokic,a2c3209a-5d1f-40b2-b16d-5eff961e2bb3,367.5
9/1/2020,NBA,Nikola Jokic,a151c7ae-cb07-4b44-bfc4-327cbc320bf6,367
9/1/2020,NBA,Nikola Jokic,9d637145-f7e1-4aa2-aec9-00e7d41e0473,405
9/1/2020,NBA,Nikola Jokic,9a565ca8-4b14-4a50-b827-b9c9bd96a865,312
9/1/2020,NBA,Nikola Jokic,94688c79-a22c-4516-8c52-3bcfa63ce675,333
9/1/2020,NBA,Nikola Jokic,944a2746-91a9-4fd9-b3f4-9d28d3d241a7,332
9/1/2020,NBA,Nikola Jokic,907a1b03-636a-4b9d-82d9-b438cb0fda13,325
9/1/2020,NBA,Nikola Jokic,8df3d92e-31d6-4770-b51a-5dc93de214ab,373.5
9/1/2020,NBA,Nikola Jokic,82a39704-41d2-48dd-b559-0a9743c24eb6,324
9/1/2020,NBA,Nikola Jokic,81ea704f-5852-49c5-aa57-73358ec84432,301
9/1/2020,NBA,Nikola Jokic,631ef00b-5e77-4559-9d81-7b216a9a79ea,256.5
9/1/2020,NBA,Nikola Jokic,4ca510c7-a210-4f20-ac68-5dc43ef9f8bc,375.5
9/1/2020,NBA,Nikola Jokic,419c2f99-3e8c-49b3-9eff-8805f04ac656,414
9/1/2020,NBA,Nikola Jokic,37266d40-753a-4a12-ad45-bff5dda38b64,193
9/1/2020,NBA,Nikola Jokic,356276b8-4055-4d95-815e-0f5ae20a407e,170
9/1/2020,NBA,Nikola Jokic,3215cb54-550f-4cfa-a7bf-d5ed2f1b1b08,295.5
9/1/2020,NBA,Nikola Jokic,30563a73-6b53-4e51-8fc1-4e66cb4fae71,485
9/1/2020,NBA,Nikola Jokic,2bdeca0f-370a-4d74-bc1b-e1e39b6c27d2,315
9/1/2020,NBA,Nikola Jokic,209b6474-3f6c-4157-bacd-cc1f251c16b2,272
9/1/2020,NBA,Nikola Jokic,209b6474-3f6c-4157-bacd-cc1f251c16b2,239
9/1/2020,NBA,Nikola Jokic,207f17f0-3ff8-4b81-9d37-c8ecdc2520b4,284
9/1/2020,NBA,Nikola Jokic,1635acc1-0a91-4fbf-9955-ee612d914585,402
9/1/2020,NBA,Nikola Jokic,11b9d372-919a-415f-bfce-37a5e619209a,399.5
9/1/2020,NBA,Nikola Jokic,10680237-4814-42b9-b532-82646f40b8d7,468.5
9/1/2020,NBA,Pascal Siakam,ee0d6c49-23c4-4453-a5b9-65f9ab5c49c8,283
9/1/2020,NBA,Pascal Siakam,e7051a02-a0fe-47e0-8445-4c7ed51e4060,333
9/1/2020,NBA,Pascal Siakam,e6467670-e3b2-48a0-b04f-e24e2f958adf,296
9/1/2020,NBA,Pascal Siakam,dde72510-14c9-490b-9949-e327180f7585,492
9/1/2020,NBA,Pascal Siakam,d9df6634-a51e-4788-9708-213e1d93e14a,478
9/1/2020,NBA,Pascal Siakam,d67e4535-ff82-4248-bf49-39570d469aa4,244
9/1/2020,NBA,Pascal Siakam,d51714d4-9142-42a5-8bec-19bb17b980fe,23
9/1/2020,NBA,Pascal Siakam,d321359e-b530-43cc-8e6c-e846c55431c1,149
9/1/2020,NBA,Pascal Siakam,d321359e-b530-43cc-8e6c-e846c55431c1,268.5
9/1/2020,NBA,Pascal Siakam,cc6947f2-3fa3-417c-b52d-76c54e31ffbb,328
9/1/2020,NBA,Pascal Siakam,b4522490-e3e6-40ff-835e-6c2edeaf6106,435
9/1/2020,NBA,Pascal Siakam,b32a58f8-8ade-4223-a180-ccd5592556ab,430.5
9/1/2020,NBA,Pascal Siakam,b27c8b67-197d-455c-8913-9af6d0ac3e57,360.5
9/1/2020,NBA,Pascal Siakam,b0aca10e-cdb1-4a9e-9304-283bd77f716b,498
9/1/2020,NBA,Pascal Siakam,81ea704f-5852-49c5-aa57-73358ec84432,304
9/1/2020,NBA,Pascal Siakam,74960879-0cde-4974-869f-d6508014652e,465
9/1/2020,NBA,Pascal Siakam,7462e26a-e8ba-4d04-9682-90ef9590fb66,338.5
9/1/2020,NBA,Pascal Siakam,672d4e7e-122e-4eb1-b93c-9382652bb369,424
9/1/2020,NBA,Pascal Siakam,57a0a72a-66de-44f8-9ff2-814f1df84b37,358.5
9/1/2020,NBA,Pascal Siakam,43ae2b08-1f47-4267-a6a8-4b811cafad8b,23
9/1/2020,NBA,Pascal Siakam,3a043558-0698-4719-9f6d-8dfabf95ea3c,181
9/1/2020,NBA,Pascal Siakam,359e4352-4b56-424a-ba02-2aa21e191e8a,243
9/1/2020,NBA,Pascal Siakam,348e9e36-8fab-4ab2-9ffd-394110efa51d,321
9/1/2020,NBA,Pascal Siakam,1fe71a41-d6c0-4745-bc5d-31f32fbe8c15,379
9/1/2020,NBA,Pascal Siakam,1bb47488-3f4b-47f1-8eef-cc495d132e4c,258
9/1/2020,NBA,Pascal Siakam,0a9bba6b-559d-454e-bba5-2344c477346c,262
9/1/2020,NBA,Pascal Siakam,0a9bba6b-559d-454e-bba5-2344c477346c,337
9/1/2020,NBA,Pascal Siakam,09e3c064-343d-42d7-ac32-865d44da6a7c,368
9/1/2020,NBA,Paul Millsap,f71ad470-3b46-4beb-946e-574fce07cdc4,368
9/1/2020,NBA,Paul Millsap,eae60fa4-720a-4d3b-982f-965559f7bafe,317
9/1/2020,NBA,Paul Millsap,d8f26984-4374-493b-85f4-ab3b74b886f8,306.5
9/1/2020,NBA,Paul Millsap,ce226586-4249-4fd7-acfa-e186b284a49a,310.5
9/1/2020,NBA,Paul Millsap,c45d2ad9-296c-4f9a-acfd-5d0cdb13f939,359
9/1/2020,NBA,Paul Millsap,c334acb4-e4de-4c6c-a513-1f03397d2baf,301
9/1/2020,NBA,Paul Millsap,b2008aea-2c2a-41c5-8eee-8136e9d66694,239
9/1/2020,NBA,Paul Millsap,a9f6ad54-f73a-421f-b248-4bcf6e48b881,118
9/1/2020,NBA,Paul Millsap,a87e4989-d2ca-4dae-8c4a-0f66a16dba3c,470
9/1/2020,NBA,Paul Millsap,a432bb03-624f-4a67-9a7d-8e7969e46641,227
9/1/2020,NBA,Paul Millsap,9e174534-1c1b-41f8-ad2a-7eadd0abf36b,72
9/1/2020,NBA,Paul Millsap,7b223c78-6ea9-4d2f-8b07-89414c5cffa7,366.5
9/1/2020,NBA,Paul Millsap,77fedf24-681c-4455-a66b-eb693ef73691,109
9/1/2020,NBA,Paul Millsap,6f154527-3590-41a3-a360-a907458a5d7f,308
9/1/2020,NBA,Paul Millsap,4278cade-7833-4434-8e14-901524643c5f,321
9/1/2020,NBA,Paul Millsap,16a57357-e3b4-44aa-b649-46d2ed8f9133,462
9/1/2020,NBA,Paul Millsap,07192eb3-5a0b-41fb-b309-16eb753adf15,306
9/1/2020,NBA,Rudy Gobert,ee0d6c49-23c4-4453-a5b9-65f9ab5c49c8,492
9/1/2020,NBA,Rudy Gobert,e2c55386-71f4-45c0-9cb2-a6917127ed47,478
9/1/2020,NBA,Rudy Gobert,de3df3a1-85bc-4be5-828d-7c8e4bcbc65e,360
9/1/2020,NBA,Rudy Gobert,dc2b0d10-26b9-4add-baaa-520f77397785,440
9/1/2020,NBA,Rudy Gobert,ca88006a-a408-401b-9f0c-b66903d770f7,486
9/1/2020,NBA,Rudy Gobert,c6ca3043-d1b9-4fae-ac89-292e47987d45,432
9/1/2020,NBA,Rudy Gobert,c0e17b81-0be1-4b75-82c4-d892f5405efe,425
9/1/2020,NBA,Rudy Gobert,bcd81a0e-69f0-419e-890e-ac963d11d099,403.5
9/1/2020,NBA,Rudy Gobert,ba516740-86d9-4f63-81f9-f9eba7b3b10b,436
9/1/2020,NBA,Rudy Gobert,ba360b3a-3046-4900-98b7-a43376653d33,344.5
9/1/2020,NBA,Rudy Gobert,b7419903-2d10-4069-b4bc-39cbf3a606b7,84
9/1/2020,NBA,Rudy Gobert,b2424631-6dd1-418d-b715-bfa5c1529ff4,303.5
9/1/2020,NBA,Rudy Gobert,ae5e7199-8354-4b9e-ac47-100fe169d573,460
9/1/2020,NBA,Rudy Gobert,a5f1c3f9-5f7c-4967-8ce9-d2b263ae5a35,279
9/1/2020,NBA,Rudy Gobert,a4be2b05-1f2c-415a-b06a-155ee2a7df89,345.5
9/1/2020,NBA,Rudy Gobert,a2af0f95-1d36-4533-b7b8-39bd38fc76ae,304
9/1/2020,NBA,Rudy Gobert,94688c79-a22c-4516-8c52-3bcfa63ce675,363.5
9/1/2020,NBA,Rudy Gobert,944a2746-91a9-4fd9-b3f4-9d28d3d241a7,126
9/1/2020,NBA,Rudy Gobert,8df3d92e-31d6-4770-b51a-5dc93de214ab,484.5
9/1/2020,NBA,Rudy Gobert,8787ec03-962f-46cc-a757-3f520b53668e,328
9/1/2020,NBA,Rudy Gobert,81a06b5d-7a78-4519-9fea-d83421e1afc9,456
9/1/2020,NBA,Rudy Gobert,6e1a74e5-4c2c-4cb2-a6f3-98f414dfe522,227
9/1/2020,NBA,Rudy Gobert,54526293-2a5e-4288-997d-9f8a98f3fe14,290
9/1/2020,NBA,Rudy Gobert,4ca510c7-a210-4f20-ac68-5dc43ef9f8bc,450
9/1/2020,NBA,Rudy Gobert,33208db2-b531-43ea-8f19-377245fa1d10,318
9/1/2020,NBA,Rudy Gobert,32011bd2-f3a7-4939-88d0-895cc7efc6dd,41
9/1/2020,NBA,Rudy Gobert,32011bd2-f3a7-4939-88d0-895cc7efc6dd,327
9/1/2020,NBA,Rudy Gobert,2b9d0ed5-b4d5-4f02-a3fa-4e8331c65b54,145
9/1/2020,NBA,Rudy Gobert,252c738d-990f-4fb7-ab36-1b845bca1972,111
9/1/2020,NBA,Rudy Gobert,209b6474-3f6c-4157-bacd-cc1f251c16b2,333
9/1/2020,NBA,Rudy Gobert,1c3afe82-7c86-45de-abfc-c0b99cf25e23,375.5
9/1/2020,NBA,Rudy Gobert,17245c70-76f9-45bd-a6b2-5168e5bed44e,287
9/1/2020,NBA,Rudy Gobert,15da0da7-b34f-4bf9-8744-8a06d59d2378,351
9/1/2020,NBA,Rudy Gobert,0888de0f-e523-495e-b5a3-ea327e29cd2f,359
9/1/2020,NFL,Tyreek Hill,e6b35a79-f20e-42a9-85ce-4a4b9aeaa365,472
9/27/2020,NBA,Bam Adebayo,02bec81a-c9a1-4008-8fd4-efc414740445,341
9/27/2020,NBA,Bam Adebayo,02bec81a-c9a1-4008-8fd4-efc414740445,6
9/23/2020,NBA,Bam Adebayo,02d44f3b-502f-4d99-99bd-c7acd48e631b,368
9/23/2020,NBA,Bam Adebayo,03627e99-d642-4605-8829-bd8f5a7c8a85,395.5
9/30/2020,NBA,Bam Adebayo,03627e99-d642-4605-8829-bd8f5a7c8a85,380.5
9/23/2020,NBA,Bam Adebayo,0397b1a1-6d58-437b-a688-0d2110529779,94
9/29/2020,NBA,Bam Adebayo,04194062-fa60-477d-994a-380ea4941b46,403
9/23/2020,NBA,Bam Adebayo,05f5c736-365f-4f41-80ea-aed1ef9d0099,290
9/30/2020,NBA,Bam Adebayo,082dfa40-b501-4a61-b8cd-392b39a114c8,366.5
9/30/2020,NBA,Bam Adebayo,08589cca-7d78-416f-b017-96eb8421c8bb,374.5
9/23/2020,NBA,Bam Adebayo,0a05ada1-b302-4f05-b29d-fb16bb071df7,330
9/25/2020,NBA,Bam Adebayo,0a05ada1-b302-4f05-b29d-fb16bb071df7,212
9/19/2020,NBA,Bam Adebayo,0a829588-4500-442b-b387-8cc2dbe365bf,414.5
9/17/2020,NBA,Bam Adebayo,0a9bba6b-559d-454e-bba5-2344c477346c,269
9/8/2020,NBA,Bam Adebayo,0a9bba6b-559d-454e-bba5-2344c477346c,193
9/23/2020,NBA,Bam Adebayo,0ae5db87-1a6c-4663-8dd7-7ea25dc6f33a,372.5
9/23/2020,NBA,Bam Adebayo,0b3743a0-2b4f-4691-8087-8e8cfefc8188,386
9/19/2020,NBA,Bam Adebayo,0b70fb2e-3709-40ce-80a8-1a3deee325f4,433
9/17/2020,NBA,Bam Adebayo,0cc46c09-d74b-4942-8be5-d98f884fd6bc,259
9/23/2020,NBA,Bam Adebayo,0ec769cd-39b3-434c-b57a-128145d71262,309
9/17/2020,NBA,Bam Adebayo,0f04e288-dd4d-4763-b8be-e67fd06fee47,218
9/17/2020,NBA,Bam Adebayo,0fbc0c67-4cdb-495a-85d2-bb1e88c94ffa,463.5
9/8/2020,NBA,Bam Adebayo,105a2541-484b-4efd-b9cc-a83c9ba01298,156
9/15/2020,NBA,Bam Adebayo,10959d9a-0fb0-4a78-9c50-0d3192b2f5f7,141
9/23/2020,NBA,Bam Adebayo,10a5ba19-2a3d-4b48-a4f6-874573f3bd13,261
9/2/2020,NBA,Brook Lopez,fb23ed48-a16c-48a0-9bc8-f92161f32d76,109
9/2/2020,NBA,Brook Lopez,f5ae6dea-e404-4f41-8955-a6598a7f100e,89
9/2/2020,NBA,Brook Lopez,c2b431ac-2392-401e-88e8-5faaa4e3e140,257
9/2/2020,NBA,Brook Lopez,bdce7b79-5cda-41e9-a731-540a4a981f58,63
9/2/2020,NBA,Brook Lopez,b09d7528-e4a8-41d2-9e41-1f1c8c5327c0,403
9/2/2020,NBA,Brook Lopez,a87e4989-d2ca-4dae-8c4a-0f66a16dba3c,302
9/2/2020,NBA,Brook Lopez,a5f1c3f9-5f7c-4967-8ce9-d2b263ae5a35,280.5
9/2/2020,NBA,Brook Lopez,98a42e49-b054-4cbc-be77-20e356dcd00c,312
9/2/2020,NBA,Brook Lopez,81a06b5d-7a78-4519-9fea-d83421e1afc9,476
9/2/2020,NBA,Brook Lopez,5677a60b-34f5-4639-8bb2-2b3bb883f2f0,402.5
9/2/2020,NBA,Brook Lopez,3215cb54-550f-4cfa-a7bf-d5ed2f1b1b08,62
9/2/2020,NBA,Brook Lopez,0afd9090-fe2a-4e15-a0bd-4ef05412f263,375
9/2/2020,NBA,Brook Lopez,00455e6d-2220-4cca-9c97-de7e63aae331,489.5
9/2/2020,NFL,David Johnson,0831c330-60c5-493c-93cd-2926938e9d7b,438
9/2/2020,NFL,Deshaun Watson,3ad5bedb-81c1-4265-9379-41ad9dea120f,474.5
9/2/2020,NBA,Duncan Robinson,eb372089-bc5e-4909-bf85-54a4181d9e3b,468.5
9/2/2020,NBA,Duncan Robinson,df65d232-b7e0-4dc1-aba5-311958c1be7c,444
9/2/2020,NBA,Duncan Robinson,d8f26984-4374-493b-85f4-ab3b74b886f8,445
9/2/2020,NBA,Duncan Robinson,d8cf3ad0-077c-45f8-aa34-32b363ed014d,186
9/2/2020,NBA,Duncan Robinson,cad364b4-4404-4d3f-adba-cf93f73d71aa,320
9/2/2020,NBA,Duncan Robinson,c9205a6c-5f45-478d-a492-e25434526a33,27
9/2/2020,NBA,Duncan Robinson,c7123e1a-216b-4465-9e24-a039c7f7270b,391
9/2/2020,NBA,Duncan Robinson,c45d2ad9-296c-4f9a-acfd-5d0cdb13f939,491
9/2/2020,NBA,Duncan Robinson,c0e17b81-0be1-4b75-82c4-d892f5405efe,77
9/2/2020,NBA,Duncan Robinson,b9b2ce42-b116-41a9-b937-c8e2a271d74c,495
9/2/2020,NBA,Duncan Robinson,aa5add55-a0d7-4ea4-b450-e07794ba0bb6,433
9/2/2020,NBA,Duncan Robinson,a87e4989-d2ca-4dae-8c4a-0f66a16dba3c,381
9/2/2020,NBA,Duncan Robinson,a50bbca4-0183-4e04-a3cf-34b140447fd4,175
9/2/2020,NBA,Duncan Robinson,912a32d9-e372-4c10-ac34-2352424e1d70,414
9/2/2020,NBA,Duncan Robinson,8df3d92e-31d6-4770-b51a-5dc93de214ab,454
9/2/2020,NBA,Duncan Robinson,6f286ed5-3f72-4c4e-bee0-3ba8b93aa8c8,488.5
9/2/2020,NBA,Duncan Robinson,58bf21c9-30e5-4a08-8cfa-24f0a8ff9a6c,350.5
9/2/2020,NBA,Duncan Robinson,2bdeca0f-370a-4d74-bc1b-e1e39b6c27d2,407.5
9/2/2020,NBA,Duncan Robinson,2aa60240-9d8f-4afd-8bf7-c1f96e8c2f47,301
9/2/2020,NBA,Duncan Robinson,22b7e9fa-fc67-4d85-890b-7788ecf76617,165
9/2/2020,NBA,Duncan Robinson,201c409d-7ca9-457e-bcf3-4b4d10f5a8c8,423
9/2/2020,NBA,Duncan Robinson,201c409d-7ca9-457e-bcf3-4b4d10f5a8c8,304
9/2/2020,NBA,Duncan Robinson,0cc46c09-d74b-4942-8be5-d98f884fd6bc,385
9/2/2020,NBA,Duncan Robinson,0831c330-60c5-493c-93cd-2926938e9d7b,132
9/2/2020,NBA,Duncan Robinson,0262b7c6-ce9f-467c-b84c-e7d3b3a56379,355
9/2/2020,NBA,Duncan Robinson,00455e6d-2220-4cca-9c97-de7e63aae331,162
9/2/2020,NBA,Eric Gordon,ff78c97f-d3ff-4c6e-a69f-23a93ed1c4d9,173
9/2/2020,NBA,Eric Gordon,f05b35c6-6dd8-4010-90a3-cd10c2200a65,3
9/2/2020,NBA,Eric Gordon,e06cc4eb-5330-4d0d-b7b8-2f71ea185070,340.5
9/2/2020,NBA,Eric Gordon,cbf3324c-f79a-4621-ab7f-bfe82a207d01,371
9/2/2020,NBA,Eric Gordon,cbf3324c-f79a-4621-ab7f-bfe82a207d01,338.5
9/2/2020,NBA,Eric Gordon,c1a58376-c002-49db-ab27-194ba13a34a6,450.5
9/2/2020,NBA,Eric Gordon,b79628a8-378c-4c7d-8ba7-e48a165d8750,221
9/2/2020,NBA,Eric Gordon,9e86eeab-cdbf-4ecb-9107-2e45bf44efca,426.5
9/2/2020,NBA,Eric Gordon,6b9d00de-dd23-49c7-a391-94619df0fe53,395
9/2/2020,NBA,Eric Gordon,64d67cd5-d8dd-441e-b896-4144f49ce0b8,457
9/2/2020,NBA,Eric Gordon,635b400e-823a-4f6d-a0a7-5f3fc1eb9254,495
9/2/2020,NBA,Eric Gordon,62727cb3-ae82-45dd-b2c0-54eb1ad45507,484
9/2/2020,NBA,Eric Gordon,47e2d925-6fec-434f-a1f2-95d2a91d28b4,474
9/2/2020,NBA,Eric Gordon,4278cade-7833-4434-8e14-901524643c5f,234
9/2/2020,NBA,Eric Gordon,32011bd2-f3a7-4939-88d0-895cc7efc6dd,239
9/2/2020,NBA,Eric Gordon,301b3019-3c02-41c4-99db-889c937f1dbe,444
9/2/2020,NBA,Eric Gordon,2dfd31d1-fd9c-4c6e-bf84-47fdd76199f7,266
9/2/2020,NBA,Eric Gordon,23a9c780-a499-490f-8447-a87e3d918ef0,169
9/2/2020,NBA,Eric Gordon,201c409d-7ca9-457e-bcf3-4b4d10f5a8c8,82
9/2/2020,NBA,Eric Gordon,1e5bdf23-75d1-4dbb-845f-45b9ab797821,464
9/2/2020,NBA,Eric Gordon,1bd23686-ece1-4c54-a7b1-5eb9edc4e0cf,362
9/2/2020,NBA,Giannis Antetokounmpo,ff537539-e3e3-45cb-96dc-649d5ac5030e,406
9/2/2020,NBA,Giannis Antetokounmpo,f6e25941-6b83-41ce-8d29-b33e6189b6b6,239
9/2/2020,NBA,Giannis Antetokounmpo,f6734ca7-e569-4497-ada9-741667ecb992,410
9/2/2020,NBA,Giannis Antetokounmpo,f63c101c-6f0a-404e-8d70-7566648e20f5,489
9/2/2020,NBA,Giannis Antetokounmpo,f3df4b9d-164d-4977-bbf0-b41afcdc6cef,205
9/2/2020,NBA,Giannis Antetokounmpo,e69b668b-c5bf-49ca-9598-a4d8f9a166f5,421
9/2/2020,NBA,Giannis Antetokounmpo,e1d049ab-6189-461a-a4e9-900a4f8b6867,291
9/2/2020,NBA,Giannis Antetokounmpo,e0878b13-093d-406e-a9aa-d7d6d9daa2f7,266
9/2/2020,NBA,Giannis Antetokounmpo,d5caa156-c324-4397-970b-8a721172268c,439
9/2/2020,NBA,Giannis Antetokounmpo,d3c3ae86-fc8a-41f1-8192-93f5ad47e5db,398
9/2/2020,NBA,Giannis Antetokounmpo,d0d30767-68f9-403e-8717-7f3329194a61,426.5
9/2/2020,NBA,Giannis Antetokounmpo,cdfed019-e43a-4657-8d69-90adac2529a5,269.5
9/2/2020,NBA,Giannis Antetokounmpo,ca5ec84d-3e41-4bbd-a410-8f565fa51f33,468
9/2/2020,NBA,Giannis Antetokounmpo,c791ff57-2970-433c-9371-c41a4674ba6c,365.5
9/2/2020,NBA,Giannis Antetokounmpo,c6bb5fdb-0514-4c27-9ae0-938ff2edcefe,130
